"theta","phi","scenario","class","kappa_noise"
0.203623074449803,0.398023183794175,"A4_multimodal","alternative",8
4.41534611227122,4.59805005045937,"A4_multimodal","alternative",8
1.85829076664086,1.92321739769077,"A4_multimodal","alternative",8
4.92613956752033,5.24939636183968,"A4_multimodal","alternative",8
3.76572006357304,3.95928246819344,"A4_multimodal","alternative",8
2.78466290493594,0.291270035936886,"A4_multimodal","alternative",8
3.79734099689469,2.42390234432682,"A4_multimodal","alternative",8
6.19784794133576,2.28961763107783,"A4_multimodal","alternative",8
0.796964584751038,2.72869574903796,"A4_multimodal","alternative",8
4.99491931347854,4.81687772835446,"A4_multimodal","alternative",8
0.558932739346383,2.48407428576118,"A4_multimodal","alternative",8
2.43776796384924,2.21621558994795,"A4_multimodal","alternative",8
1.69308750949066,1.45329005011811,"A4_multimodal","alternative",8
3.02089778515835,1.23427176597155,"A4_multimodal","alternative",8
3.4158457757103,5.02191764295265,"A4_multimodal","alternative",8
1.08602871960396,3.0198827217083,"A4_multimodal","alternative",8
5.83536135541161,1.06377797161426,"A4_multimodal","alternative",8
0.20159904097497,4.21187937159439,"A4_multimodal","alternative",8
1.01897385207672,2.92530871988404,"A4_multimodal","alternative",8
5.73866145803274,5.66943415615586,"A4_multimodal","alternative",8
2.73455557177581,4.7987845364865,"A4_multimodal","alternative",8
0.842687387117856,0.610309984578418,"A4_multimodal","alternative",8
3.79521870506414,3.67359834209342,"A4_multimodal","alternative",8
6.19479378970666,3.84502177707168,"A4_multimodal","alternative",8
1.05546300372206,1.0250484325769,"A4_multimodal","alternative",8
2.28744629352543,4.64809283498704,"A4_multimodal","alternative",8
0.743019798031285,5.2219953231388,"A4_multimodal","alternative",8
5.52947706832041,1.56172582328126,"A4_multimodal","alternative",8
2.56915974925592,4.42868208077265,"A4_multimodal","alternative",8
2.49828035158736,4.61159133904472,"A4_multimodal","alternative",8
3.5269902950628,5.81910445849928,"A4_multimodal","alternative",8
6.14352318358869,5.66211236739113,"A4_multimodal","alternative",8
5.87325553161616,2.10654866697262,"A4_multimodal","alternative",8
5.47255180691478,0.795869128442602,"A4_multimodal","alternative",8
3.81705450412139,3.71762183167616,"A4_multimodal","alternative",8
4.85968924503768,4.34811412182619,"A4_multimodal","alternative",8
1.38276280228385,4.7209819416817,"A4_multimodal","alternative",8
3.67849251101821,0.979283161743837,"A4_multimodal","alternative",8
5.77860851353081,3.64360649380752,"A4_multimodal","alternative",8
5.19432400805589,5.55110859567071,"A4_multimodal","alternative",8
5.41673186496728,4.20341522282513,"A4_multimodal","alternative",8
4.75556669004104,3.22319606292871,"A4_multimodal","alternative",8
0.558609016056294,0.119153853068661,"A4_multimodal","alternative",8
5.06445146307453,3.31795671313987,"A4_multimodal","alternative",8
3.82711732364393,4.03692103973148,"A4_multimodal","alternative",8
0.120891034042527,0.548630723270896,"A4_multimodal","alternative",8
5.83184154818037,3.5970520971453,"A4_multimodal","alternative",8
5.52338595288672,5.71320163317326,"A4_multimodal","alternative",8
0.466307662763012,2.03968447908769,"A4_multimodal","alternative",8
6.11750910616938,3.5890640996477,"A4_multimodal","alternative",8
5.84379085030534,6.128863417104,"A4_multimodal","alternative",8
1.99120210846317,6.21391662250933,"A4_multimodal","alternative",8
2.05766604632439,0.405157857492828,"A4_multimodal","alternative",8
4.2320451599308,2.16925657287873,"A4_multimodal","alternative",8
1.85490129517006,1.24477387982379,"A4_multimodal","alternative",8
0.324762200380639,6.19208995277957,"A4_multimodal","alternative",8
5.19752260821614,0.698421488086801,"A4_multimodal","alternative",8
3.7934575535794,3.94058537733746,"A4_multimodal","alternative",8
5.77380223515859,3.81061052789276,"A4_multimodal","alternative",8
3.37017957364397,3.46275328852365,"A4_multimodal","alternative",8
2.15000890260358,4.06801581201388,"A4_multimodal","alternative",8
3.66360016735517,3.89869611165568,"A4_multimodal","alternative",8
0.211677771194539,0.477525412025247,"A4_multimodal","alternative",8
5.4232645622232,3.15603723314297,"A4_multimodal","alternative",8
0.811380039064001,2.40138507547695,"A4_multimodal","alternative",8
0.298155139358321,6.15642424031826,"A4_multimodal","alternative",8
5.58380829070247,1.49889838177564,"A4_multimodal","alternative",8
4.7313636598534,4.0115836914427,"A4_multimodal","alternative",8
6.0953882268031,5.97814110995398,"A4_multimodal","alternative",8
1.27295024936167,4.90865020271321,"A4_multimodal","alternative",8
2.02330854040779,0.539365990376532,"A4_multimodal","alternative",8
5.60211603167051,1.46996619295018,"A4_multimodal","alternative",8
6.01741710699299,4.15594871436577,"A4_multimodal","alternative",8
4.10714121432297,0.0935480411085274,"A4_multimodal","alternative",8
1.0510672289404,3.30150745857289,"A4_multimodal","alternative",8
5.1271831297231,5.25731191391051,"A4_multimodal","alternative",8
3.69411976181879,5.73835352514588,"A4_multimodal","alternative",8
0.582602818237321,4.14922824323128,"A4_multimodal","alternative",8
2.24184444668833,6.11951511562241,"A4_multimodal","alternative",8
5.5990461083216,0.0424892079992523,"A4_multimodal","alternative",8
4.99505786352399,3.13930104090221,"A4_multimodal","alternative",8
0.215940473096041,3.8373225293765,"A4_multimodal","alternative",8
0.376406010066892,4.69722621530822,"A4_multimodal","alternative",8
2.09854880324389,5.78040231700893,"A4_multimodal","alternative",8
6.05062481927893,5.33409358585434,"A4_multimodal","alternative",8
2.13133268036682,3.97358055765716,"A4_multimodal","alternative",8
4.21917940838632,6.17153135032595,"A4_multimodal","alternative",8
1.28698318424402,1.73293235771502,"A4_multimodal","alternative",8
5.18431128908881,5.0718345677316,"A4_multimodal","alternative",8
5.47367684797154,1.43208329104371,"A4_multimodal","alternative",8
3.45812722714246,5.22840146535751,"A4_multimodal","alternative",8
3.6642629028922,1.28060496457336,"A4_multimodal","alternative",8
1.58889890666858,6.16117459313642,"A4_multimodal","alternative",8
4.53604740437595,4.2874473489723,"A4_multimodal","alternative",8
4.92061354076771,2.808254209841,"A4_multimodal","alternative",8
0.935027288302526,5.58871352219846,"A4_multimodal","alternative",8
3.99557056302608,2.06793756960087,"A4_multimodal","alternative",8
1.61258116435253,1.32106908875428,"A4_multimodal","alternative",8
2.32910727312389,4.60957991052361,"A4_multimodal","alternative",8
4.79063943123577,4.55173185655773,"A4_multimodal","alternative",8
5.14173740764719,2.80323744031505,"A4_multimodal","alternative",8
2.57115799879961,2.4848578096167,"A4_multimodal","alternative",8
6.18883813024668,4.14930097851413,"A4_multimodal","alternative",8
1.43023511569625,5.47499188194376,"A4_multimodal","alternative",8
4.59251215672524,4.02912595410665,"A4_multimodal","alternative",8
0.392925462419818,4.39464399042471,"A4_multimodal","alternative",8
4.34954505477591,0.700844831958982,"A4_multimodal","alternative",8
2.22287702768205,6.27293103349425,"A4_multimodal","alternative",8
1.65406564434764,1.68667906337094,"A4_multimodal","alternative",8
2.8634806300677,3.17007243550135,"A4_multimodal","alternative",8
5.92889572189342,3.69013195188986,"A4_multimodal","alternative",8
5.23453847034966,2.90352476475234,"A4_multimodal","alternative",8
0.205907807240952,1.861515823605,"A4_multimodal","alternative",8
3.45872953245947,3.29889737913549,"A4_multimodal","alternative",8
5.02484454188156,2.62058041135289,"A4_multimodal","alternative",8
2.37641219798674,0.317602717272543,"A4_multimodal","alternative",8
2.83349661869041,0.556987670360694,"A4_multimodal","alternative",8
1.51495906097151,2.98027201187165,"A4_multimodal","alternative",8
4.83435594678698,0.449840261016329,"A4_multimodal","alternative",8
2.03014486484815,3.57355706601194,"A4_multimodal","alternative",8
3.26763222592961,3.27917842471294,"A4_multimodal","alternative",8
0.0668803019015969,4.59294320415573,"A4_multimodal","alternative",8
3.09076089217433,2.69318707619895,"A4_multimodal","alternative",8
1.05190882669347,1.63082053343237,"A4_multimodal","alternative",8
4.029712038367,6.0612998016632,"A4_multimodal","alternative",8
6.2148698884939,2.36199263664244,"A4_multimodal","alternative",8
3.13036221331688,3.4001460060081,"A4_multimodal","alternative",8
5.77165698136587,3.78516141489961,"A4_multimodal","alternative",8
2.09017900857406,2.11232565352269,"A4_multimodal","alternative",8
0.480705725905849,2.5773521893602,"A4_multimodal","alternative",8
4.87102296440115,0.421961668383879,"A4_multimodal","alternative",8
2.38261935793415,0.0541068986880546,"A4_multimodal","alternative",8
0.339978488234391,0.795966735066318,"A4_multimodal","alternative",8
5.04029456600851,3.0685039968958,"A4_multimodal","alternative",8
0.127296211655313,2.29375595414132,"A4_multimodal","alternative",8
3.50295472218185,3.19655896202807,"A4_multimodal","alternative",8
3.67497202206714,6.25246528864588,"A4_multimodal","alternative",8
5.83555231303434,3.79395892272567,"A4_multimodal","alternative",8
1.49253903095012,3.4400592123861,"A4_multimodal","alternative",8
6.26148287066028,6.09269637685396,"A4_multimodal","alternative",8
3.77730171536675,3.2332507663629,"A4_multimodal","alternative",8
4.95495915462324,4.76665953872417,"A4_multimodal","alternative",8
6.07751086463064,2.17437126843568,"A4_multimodal","alternative",8
3.47031361854887,1.06738440220965,"A4_multimodal","alternative",8
3.29162464711597,2.91960395701917,"A4_multimodal","alternative",8
2.72130837311967,1.16885726915786,"A4_multimodal","alternative",8
6.24985978463781,4.02901253400881,"A4_multimodal","alternative",8
2.73775008746879,0.568280349958224,"A4_multimodal","alternative",8
1.53228078198786,0.871323749174167,"A4_multimodal","alternative",8
0.851612839035897,3.09791630944504,"A4_multimodal","alternative",8
3.27909541500601,5.99072237021264,"A4_multimodal","alternative",8
2.064828591256,4.13523806832845,"A4_multimodal","alternative",8
0.30495092487578,6.19757441224393,"A4_multimodal","alternative",8
0.132426501512478,2.46682192212579,"A4_multimodal","alternative",8
3.64044640345654,3.81038919358877,"A4_multimodal","alternative",8
1.89062917057948,4.20955010936998,"A4_multimodal","alternative",8
5.42244710554428,0.854449016144212,"A4_multimodal","alternative",8
3.20811238714656,5.28832970588269,"A4_multimodal","alternative",8
5.84352786298515,1.37164062201236,"A4_multimodal","alternative",8
2.65691874483892,0.0777510249426925,"A4_multimodal","alternative",8
1.57763822934189,6.00393991420194,"A4_multimodal","alternative",8
4.01378576711102,5.87923570308183,"A4_multimodal","alternative",8
3.26916936076887,3.29054830161093,"A4_multimodal","alternative",8
1.12561165040334,1.47665838216191,"A4_multimodal","alternative",8
0.617413068041093,2.64823167912573,"A4_multimodal","alternative",8
5.25974104662955,1.3087103635043,"A4_multimodal","alternative",8
3.41420064972134,1.56326626300591,"A4_multimodal","alternative",8
4.44216513988279,4.86469588559938,"A4_multimodal","alternative",8
0.21617045259561,3.94551014253606,"A4_multimodal","alternative",8
4.7328556139307,4.40707114130681,"A4_multimodal","alternative",8
0.238630322265048,2.52481979503998,"A4_multimodal","alternative",8
1.16686417449655,5.26136843565222,"A4_multimodal","alternative",8
0.951732338146333,4.77628786612879,"A4_multimodal","alternative",8
2.08570479943958,2.29130539445668,"A4_multimodal","alternative",8
3.67872270849257,1.77614150660957,"A4_multimodal","alternative",8
0.138077168885456,6.27339760849793,"A4_multimodal","alternative",8
4.68847244807369,5.16167062922705,"A4_multimodal","alternative",8
2.7682941272935,2.65612226324254,"A4_multimodal","alternative",8
2.24437832174297,4.48418695918395,"A4_multimodal","alternative",8
2.75277902379288,3.25479060583134,"A4_multimodal","alternative",8
4.82442642835982,4.55313556022207,"A4_multimodal","alternative",8
2.48874962170278,0.420309039078331,"A4_multimodal","alternative",8
1.23433401190324,1.14518221881363,"A4_multimodal","alternative",8
4.56034568077097,0.509789445515322,"A4_multimodal","alternative",8
6.15245093813979,5.66373568263571,"A4_multimodal","alternative",8
3.91133400938979,1.28019927226358,"A4_multimodal","alternative",8
2.98132018669537,1.13737140043544,"A4_multimodal","alternative",8
2.51953173096404,1.92874785453312,"A4_multimodal","alternative",8
5.87146563964283,1.87685666811312,"A4_multimodal","alternative",8
4.39754590293533,5.74587318810286,"A4_multimodal","alternative",8
0.197237236614025,0.0444177335935967,"A4_multimodal","alternative",8
6.2558036310343,2.15047903846397,"A4_multimodal","alternative",8
1.43955194062512,5.20104571818846,"A4_multimodal","alternative",8
0.255770837470592,5.88157720657719,"A4_multimodal","alternative",8
0.167586646210777,1.7893664450686,"A4_multimodal","alternative",8
5.74512561757665,0.0712620640917221,"A4_multimodal","alternative",8
5.5177852485549,1.62597737296755,"A4_multimodal","alternative",8
1.89735947880954,4.20334881121325,"A4_multimodal","alternative",8
3.07257303587996,6.25954722794237,"A4_multimodal","alternative",8
5.57975266046634,3.55436950724962,"A4_multimodal","alternative",8
3.86942293809401,5.90965111692178,"A4_multimodal","alternative",8
2.57937977541818,0.37702117136876,"A4_multimodal","alternative",8
3.63306607391048,3.62366191851238,"A4_multimodal","alternative",8
4.49009914438934,1.89203632179264,"A4_multimodal","alternative",8
4.33010611386599,4.63884475976703,"A4_multimodal","alternative",8
4.40175249461391,4.17287460258414,"A4_multimodal","alternative",8
1.99522949121412,0.394930776627999,"A4_multimodal","alternative",8
3.7567775628077,1.66116120172723,"A4_multimodal","alternative",8
0.717442833219466,0.664758366370831,"A4_multimodal","alternative",8
2.20971942544368,4.75287917623982,"A4_multimodal","alternative",8
1.29931909758147,1.41468832667541,"A4_multimodal","alternative",8
1.2677165063267,1.99612676342356,"A4_multimodal","alternative",8
3.26880048304935,3.29363875725084,"A4_multimodal","alternative",8
2.11002499766202,3.72690543549317,"A4_multimodal","alternative",8
1.58909660980657,5.32376237668375,"A4_multimodal","alternative",8
1.06484806646474,3.33665952190227,"A4_multimodal","alternative",8
4.60374287787843,4.62585602164492,"A4_multimodal","alternative",8
3.53959204987361,3.43524315785702,"A4_multimodal","alternative",8
4.59657331094004,4.55151551027147,"A4_multimodal","alternative",8
1.44907786921257,3.63364820680198,"A4_multimodal","alternative",8
4.38863375333139,4.09013895044565,"A4_multimodal","alternative",8
3.70986186192901,1.91814195021982,"A4_multimodal","alternative",8
6.12087755258155,1.98564488918262,"A4_multimodal","alternative",8
1.44750659279117,5.90201701624628,"A4_multimodal","alternative",8
5.8939647564785,1.90304656315966,"A4_multimodal","alternative",8
3.60034305125381,1.27327723599295,"A4_multimodal","alternative",8
3.78185588760345,3.40128044715259,"A4_multimodal","alternative",8
5.95439852407321,3.39306575485055,"A4_multimodal","alternative",8
4.27687595970213,0.366451868047783,"A4_multimodal","alternative",8
1.15543298236437,3.66672094189324,"A4_multimodal","alternative",8
4.18388079264014,0.385295649295362,"A4_multimodal","alternative",8
1.84353580854049,3.8982978512863,"A4_multimodal","alternative",8
0.764389954652658,2.75059624753235,"A4_multimodal","alternative",8
4.70920569258798,4.36319071868344,"A4_multimodal","alternative",8
1.33061387185444,1.43237447401257,"A4_multimodal","alternative",8
3.77769522570089,5.45991612875407,"A4_multimodal","alternative",8
4.93295337179977,4.93334632336962,"A4_multimodal","alternative",8
3.03737595688892,3.57934127277045,"A4_multimodal","alternative",8
1.79297760402834,1.93300838466165,"A4_multimodal","alternative",8
0.518537074167641,0.421485684462155,"A4_multimodal","alternative",8
6.15233499164158,0.343466500318116,"A4_multimodal","alternative",8
5.9602344115042,4.85157823355881,"A4_multimodal","alternative",8
4.6045500707241,4.98673575183817,"A4_multimodal","alternative",8
4.7110436896965,2.62931104896723,"A4_multimodal","alternative",8
5.11727843847866,2.910084176645,"A4_multimodal","alternative",8
1.03040475601404,3.27014942926859,"A4_multimodal","alternative",8
0.975877425074692,1.49566961760313,"A4_multimodal","alternative",8
3.64015879668799,3.41099456825437,"A4_multimodal","alternative",8
1.5135517615747,3.65710896868498,"A4_multimodal","alternative",8
4.83594182605664,0.271344504751415,"A4_multimodal","alternative",8
3.66510075850082,1.58932424774298,"A4_multimodal","alternative",8
3.83969060714309,3.46265861764867,"A4_multimodal","alternative",8
5.18521853090193,3.00658011840428,"A4_multimodal","alternative",8
5.67660125322754,3.08764769762992,"A4_multimodal","alternative",8
6.19502169478839,4.24010742845241,"A4_multimodal","alternative",8
3.50045437282084,6.24623996051302,"A4_multimodal","alternative",8
2.92396618496241,0.91960099143555,"A4_multimodal","alternative",8
5.13410222753129,1.69062727928598,"A4_multimodal","alternative",8
0.216813197357081,0.00671260063573964,"A4_multimodal","alternative",8
6.22343525190424,2.01268239149798,"A4_multimodal","alternative",8
5.31971345960128,5.96763350843154,"A4_multimodal","alternative",8
3.09206203053196,2.74371120144504,"A4_multimodal","alternative",8
5.0443869125626,1.13345834655268,"A4_multimodal","alternative",8
4.04758919426801,2.17078820667932,"A4_multimodal","alternative",8
0.232111794833644,1.76012146089307,"A4_multimodal","alternative",8
4.51567209934271,4.7374909024908,"A4_multimodal","alternative",8
3.18164407658947,2.68388477054173,"A4_multimodal","alternative",8
2.00081917684696,2.07099316830551,"A4_multimodal","alternative",8
5.58692083324379,5.03750398934238,"A4_multimodal","alternative",8
3.09922584527646,3.74613213113387,"A4_multimodal","alternative",8
2.24609229704549,2.41234501408424,"A4_multimodal","alternative",8
2.45181776763996,0.762394422825657,"A4_multimodal","alternative",8
3.76072777809288,1.31333117806439,"A4_multimodal","alternative",8
3.85960144885242,1.39969300616715,"A4_multimodal","alternative",8
6.12505425830668,4.25637531518071,"A4_multimodal","alternative",8
2.30746218591912,2.04417742837896,"A4_multimodal","alternative",8
0.909319458153926,3.14344187398275,"A4_multimodal","alternative",8
3.14034876067952,4.72564673116621,"A4_multimodal","alternative",8
4.73470745755885,0.449244130014392,"A4_multimodal","alternative",8
1.5066806884412,3.86489821087382,"A4_multimodal","alternative",8
3.57724273653012,1.56058501687391,"A4_multimodal","alternative",8
6.08846356551745,6.28220683992732,"A4_multimodal","alternative",8
1.18852012386805,0.839364781196815,"A4_multimodal","alternative",8
3.75376816915723,5.89171674340858,"A4_multimodal","alternative",8
0.135775646183511,3.91050746023852,"A4_multimodal","alternative",8
2.68612054269672,0.794858910953051,"A4_multimodal","alternative",8
1.05608566115539,5.23051437595933,"A4_multimodal","alternative",8
2.68841103207051,0.221440123592041,"A4_multimodal","alternative",8
3.206178137343,0.876094071662319,"A4_multimodal","alternative",8
4.69699666398721,0.129945730485083,"A4_multimodal","alternative",8
6.20488576518652,1.8293628349754,"A4_multimodal","alternative",8
2.03934729250905,1.9775281763503,"A4_multimodal","alternative",8
2.5504572003454,0.0417547185073666,"A4_multimodal","alternative",8
5.0731981727358,0.769263413743719,"A4_multimodal","alternative",8
0.969145933343899,5.12442940905945,"A4_multimodal","alternative",8
4.78440181918562,4.93171159628153,"A4_multimodal","alternative",8
3.74254204156681,4.2203119518097,"A4_multimodal","alternative",8
5.21620776888237,5.36915456820732,"A4_multimodal","alternative",8
0.0774087623970939,4.19718100445928,"A4_multimodal","alternative",8
2.82224889257747,3.2467837935278,"A4_multimodal","alternative",8
5.19411652384763,1.68622606356971,"A4_multimodal","alternative",8
6.06847790140003,6.08663237358095,"A4_multimodal","alternative",8
1.04786495246702,2.69198788560838,"A4_multimodal","alternative",8
3.87604447690197,6.07107148680076,"A4_multimodal","alternative",8
4.26808888666812,1.83537207216082,"A4_multimodal","alternative",8
5.90551720842735,1.41756845786621,"A4_multimodal","alternative",8
0.824259417690389,0.757706967612294,"A4_multimodal","alternative",8
0.103112006297516,4.25809193648323,"A4_multimodal","alternative",8
6.0316879416134,1.09864676334229,"A4_multimodal","alternative",8
5.65016456657057,1.27401114798318,"A4_multimodal","alternative",8
1.15234415811387,0.409833779263963,"A4_multimodal","alternative",8
1.41307065983634,2.00276991559694,"A4_multimodal","alternative",8
2.77386918228263,2.67873270762701,"A4_multimodal","alternative",8
5.86010019251205,5.86529291773125,"A4_multimodal","alternative",8
0.592887874034035,3.24270348430396,"A4_multimodal","alternative",8
1.70937398189904,3.20605329282788,"A4_multimodal","alternative",8
2.38834948516552,0.35121965419768,"A4_multimodal","alternative",8
0.740890797258429,2.08345646222953,"A4_multimodal","alternative",8
2.92735692770903,2.48450960280751,"A4_multimodal","alternative",8
0.996257259302304,4.77459754425266,"A4_multimodal","alternative",8
0.499357482300655,0.720788312690195,"A4_multimodal","alternative",8
5.158294881241,4.87871512427632,"A4_multimodal","alternative",8
0.693096704774064,0.896990493742324,"A4_multimodal","alternative",8
5.95540396865115,6.04897990049828,"A4_multimodal","alternative",8
0.988552637391019,1.30726497393493,"A4_multimodal","alternative",8
5.87700981389423,3.49515651948359,"A4_multimodal","alternative",8
5.7635454531796,5.58584808021415,"A4_multimodal","alternative",8
4.59637851315736,0.960763192929459,"A4_multimodal","alternative",8
4.51613433903113,2.52863210853934,"A4_multimodal","alternative",8
5.16205478405033,0.758293491947764,"A4_multimodal","alternative",8
1.31355517180539,4.98624044112662,"A4_multimodal","alternative",8
4.01970592447505,3.87437942603589,"A4_multimodal","alternative",8
1.84805762102927,5.49476844692846,"A4_multimodal","alternative",8
1.06862331967347,3.08641712409991,"A4_multimodal","alternative",8
0.611217590957462,5.01498055583399,"A4_multimodal","alternative",8
5.36605505729769,1.05661091645223,"A4_multimodal","alternative",8
2.98686564831468,3.19512527676286,"A4_multimodal","alternative",8
5.9808485232847,1.43072084882093,"A4_multimodal","alternative",8
3.59762212456772,5.39453688872893,"A4_multimodal","alternative",8
2.41056316766599,2.45727291117331,"A4_multimodal","alternative",8
5.93573593623294,1.76895389356377,"A4_multimodal","alternative",8
5.81556215336966,3.76552210383525,"A4_multimodal","alternative",8
1.19660138281635,5.37324627647096,"A4_multimodal","alternative",8
0.663766142329837,5.37985105014546,"A4_multimodal","alternative",8
4.27877696322941,0.197613426893797,"A4_multimodal","alternative",8
5.53233855363847,4.93297773034736,"A4_multimodal","alternative",8
4.62868863596367,2.78568997370484,"A4_multimodal","alternative",8
1.64326906754116,1.70494896166704,"A4_multimodal","alternative",8
4.0118789835944,0.156335865988048,"A4_multimodal","alternative",8
0.270878045763599,0.543524343621621,"A4_multimodal","alternative",8
2.22570405396476,2.07719279524545,"A4_multimodal","alternative",8
2.57562381517307,4.65628861862645,"A4_multimodal","alternative",8
1.45478465558599,3.17217523981817,"A4_multimodal","alternative",8
4.59924864139544,4.82443247464513,"A4_multimodal","alternative",8
1.2963372067909,3.32024287125021,"A4_multimodal","alternative",8
2.25151269233528,1.84983670060699,"A4_multimodal","alternative",8
3.69090268646611,3.76207624451824,"A4_multimodal","alternative",8
1.32626214407322,3.28181308396196,"A4_multimodal","alternative",8
4.65698548732682,4.54521509115959,"A4_multimodal","alternative",8
0.276727509074368,2.12682253996942,"A4_multimodal","alternative",8
5.82534315927925,1.28759645566255,"A4_multimodal","alternative",8
4.86320998707357,2.51588319228017,"A4_multimodal","alternative",8
1.00690364416125,3.47300269789256,"A4_multimodal","alternative",8
6.10103541389397,5.60006088218233,"A4_multimodal","alternative",8
0.856062918799581,1.19644509179381,"A4_multimodal","alternative",8
0.20735494335998,0.283198408230966,"A4_multimodal","alternative",8
1.57738735937214,1.33428996495915,"A4_multimodal","alternative",8
1.08091711121067,1.49811074769969,"A4_multimodal","alternative",8
2.41843132187477,2.89672409165038,"A4_multimodal","alternative",8
4.29906594731847,0.438362677633297,"A4_multimodal","alternative",8
6.11713306600294,3.83615372751786,"A4_multimodal","alternative",8
5.10898512224018,5.559241237546,"A4_multimodal","alternative",8
1.79831416387176,5.87155602280387,"A4_multimodal","alternative",8
5.47665353516251,1.20341782760661,"A4_multimodal","alternative",8
3.68570581920716,1.1008205752419,"A4_multimodal","alternative",8
5.98435255733321,3.81994483122171,"A4_multimodal","alternative",8
1.03698985499555,1.05013351121652,"A4_multimodal","alternative",8
4.56031956768326,6.2034460295115,"A4_multimodal","alternative",8
2.02649606481526,5.79607908605969,"A4_multimodal","alternative",8
4.92835971832995,0.50011932900399,"A4_multimodal","alternative",8
0.178790114663065,3.95545046665488,"A4_multimodal","alternative",8
1.89322455987643,2.10822565555277,"A4_multimodal","alternative",8
3.84743819495836,1.57101768703238,"A4_multimodal","alternative",8
3.64162356096988,6.01065897415842,"A4_multimodal","alternative",8
6.12982324982289,6.20836396104383,"A4_multimodal","alternative",8
6.26194805373988,6.17648662563533,"A4_multimodal","alternative",8
0.27542643362221,5.17614151903927,"A4_multimodal","alternative",8
4.65042621908983,2.52028285488721,"A4_multimodal","alternative",8
1.46354382492055,3.72893792311275,"A4_multimodal","alternative",8
0.279862584942862,2.92581357424206,"A4_multimodal","alternative",8
3.40242608877219,5.06654768282198,"A4_multimodal","alternative",8
1.37089132447486,3.24264560957351,"A4_multimodal","alternative",8
6.24614217479015,4.59484260564822,"A4_multimodal","alternative",8
2.64911019576436,2.85054785331521,"A4_multimodal","alternative",8
3.63478654018052,1.50940453113203,"A4_multimodal","alternative",8
0.305295174369439,0.482358362081784,"A4_multimodal","alternative",8
1.00152556816566,1.15626815292237,"A4_multimodal","alternative",8
5.96343925832465e-05,1.74357979646117,"A4_multimodal","alternative",8
0.352210613385788,4.11391697625657,"A4_multimodal","alternative",8
4.83181446748416,0.56674558444081,"A4_multimodal","alternative",8
5.68567050706694,3.29076583755792,"A4_multimodal","alternative",8
1.18339933858965,3.16262687258513,"A4_multimodal","alternative",8
2.83524945348588,2.66094241484898,"A5_local_dependence","alternative",8
6.07407674197422,5.41145654287466,"A5_local_dependence","alternative",8
4.27766117220367,3.08347387193211,"A5_local_dependence","alternative",8
0.888941140972362,0.871943933736053,"A5_local_dependence","alternative",8
0.0832080271368909,0.313429756454149,"A5_local_dependence","alternative",8
0.797943578307193,0.611530307929107,"A5_local_dependence","alternative",8
2.98559220738504,3.00538562148574,"A5_local_dependence","alternative",8
0.744629300502095,0.368618130892798,"A5_local_dependence","alternative",8
2.00246937330998,2.53167545039798,"A5_local_dependence","alternative",8
3.30445358432698,2.62315518073666,"A5_local_dependence","alternative",8
2.57652206442876,3.09385645351869,"A5_local_dependence","alternative",8
2.14423462743042,2.07327884960411,"A5_local_dependence","alternative",8
0.515083967223305,0.365933416393358,"A5_local_dependence","alternative",8
3.7010347751597,2.23677803076034,"A5_local_dependence","alternative",8
1.65207119692804,1.17969151842838,"A5_local_dependence","alternative",8
1.16610909957036,1.12166898300573,"A5_local_dependence","alternative",8
2.09739829132045,2.30887750494929,"A5_local_dependence","alternative",8
3.07476407754564,2.98408427262581,"A5_local_dependence","alternative",8
3.20728967274006,0.967307718260576,"A5_local_dependence","alternative",8
0.596368087387462,0.353013634128434,"A5_local_dependence","alternative",8
6.2528446787992,0.473523675887494,"A5_local_dependence","alternative",8
0.295736647578431,0.132035549488367,"A5_local_dependence","alternative",8
1.78977536851666,1.68129216424719,"A5_local_dependence","alternative",8
0.133701893974837,0.238230702736572,"A5_local_dependence","alternative",8
1.26242367456758,1.18958593237846,"A5_local_dependence","alternative",8
2.72607256919042,3.26960552728662,"A5_local_dependence","alternative",8
2.19123135348984,2.20648940019674,"A5_local_dependence","alternative",8
2.37095862517783,2.44744020677995,"A5_local_dependence","alternative",8
2.79301269273811,2.91877413063457,"A5_local_dependence","alternative",8
0.396156406235883,0.726796833370391,"A5_local_dependence","alternative",8
4.15176832469553,0.71511223209486,"A5_local_dependence","alternative",8
4.56050849184985,3.18382469057508,"A5_local_dependence","alternative",8
0.187276969111761,5.68056079760708,"A5_local_dependence","alternative",8
0.643135811176593,0.783416927014289,"A5_local_dependence","alternative",8
5.68150388377321,0.326561459418429,"A5_local_dependence","alternative",8
1.8629013489987,1.66794620473732,"A5_local_dependence","alternative",8
3.30582512415426,1.69188622553237,"A5_local_dependence","alternative",8
4.41023332330303,2.92596788260401,"A5_local_dependence","alternative",8
1.60584138080206,1.61569406130792,"A5_local_dependence","alternative",8
3.90818944064588,5.34584120868119,"A5_local_dependence","alternative",8
3.09557529705647,2.9637580739986,"A5_local_dependence","alternative",8
1.17785788390296,1.01457449389733,"A5_local_dependence","alternative",8
3.29182530095972,1.34463221266603,"A5_local_dependence","alternative",8
4.94043583497154,3.93296458298429,"A5_local_dependence","alternative",8
0.118074186743817,0.0707398153600627,"A5_local_dependence","alternative",8
3.45853192294824,4.94650948755212,"A5_local_dependence","alternative",8
0.868588933952676,0.88330883783795,"A5_local_dependence","alternative",8
